epoch,train_loss,val_loss
1,0.9091879328681238,0.5035050241989465
2,0.8276831643060103,0.4283449055037873
3,0.7556823291370353,0.36482757575268016
4,0.6888364679103087,0.31172250179143496
5,0.6288143150689187,0.2638660521321995
6,0.5736547641348663,0.23212705467266637
7,0.5243162812609228,0.19669497356885673
8,0.4794685566086839,0.1670330154095487
9,0.4388529503755449,0.14532789577955332
10,0.4018793059720997,0.12624156220892552
11,0.3685598431619614,0.11056484253818823
12,0.338644276069985,0.09835243138882038
13,0.3104509882885351,0.08705321736312195
14,0.2847269596523956,0.07840033143063792
15,0.2616485622154827,0.07264320155845558
16,0.24094433444116828,0.06852908237666026
17,0.22255825752139224,0.0655309080806968
18,0.20534920534164894,0.06442167421803513
19,0.18993651608155618,0.06452177133610024
20,0.17591358854692923,0.06498555813509896
21,0.16341192090549359,0.06698622553001563
22,0.15169787352550332,0.0701158396741191
23,0.1410695504704904,0.07391912501729754
24,0.13154958848702913,0.07739764355894412
25,0.12285332941619254,0.08088048610577024
26,0.11480766295728317,0.08609174954705728
27,0.10754665807171537,0.09139419291161617
28,0.10103224615189814,0.09699220654979024
