epoch,train_loss,val_loss
1,0.9166844813253034,0.9215101423078581
2,0.8411516150465641,0.9053535231582098
3,0.7721354001381965,0.8854283144320026
4,0.7106703483444852,0.8664070364435753
5,0.6537701423771093,0.8558137069464216
6,0.6020548396834396,0.8460535503384818
7,0.554783471544123,0.8373342598191434
8,0.5117672427138409,0.8244518444316576
9,0.47278116271742116,0.8165427436059874
10,0.4380665063650498,0.8098665823289991
11,0.4050072507567775,0.8023579551773881
12,0.37642177696479795,0.7961641434622194
13,0.3497882341665194,0.7884631062845479
14,0.32383968245647027,0.7812144987091725
15,0.29975013132785583,0.7733296589252595
16,0.27891511760128845,0.768515322299528
17,0.25908243116304613,0.7630914189639139
18,0.24152368641414948,0.7584034527716268
19,0.22544695600019612,0.755156012061458
20,0.2109358529352412,0.7504195683281103
21,0.19704617636641358,0.7465296635523246
22,0.1844888405101164,0.7370739045503829
23,0.17362238702636928,0.7353323256259943
24,0.16260793479554542,0.7317636529245466
25,0.15299912246592004,0.7257648898690083
26,0.1437345360007854,0.7228778672646794
27,0.13548474647806302,0.720013779637638
28,0.12776912860527076,0.7177179038905445
29,0.12101916443488375,0.7135328142689625
30,0.11442680070060335,0.711684179837412
31,0.10873943711702137,0.7083911175216377
32,0.10298669621976866,0.7076923231637987
33,0.09807748819595755,0.7040365239383208
34,0.09370733461057783,0.7018002842815476
35,0.08933050318356242,0.7009709521678731
36,0.08535129633153409,0.700434073691376
37,0.08149159284056263,0.6995785492361032
38,0.0780348243735805,0.6989586381667253
39,0.07503430436616078,0.6977257689166815
40,0.07199588616309889,0.696948841196432
41,0.06911694328103583,0.6964856787683359
42,0.06669618875014746,0.6960386651187239
43,0.06433268198075417,0.6954776637482177
44,0.06199861795499081,0.6954360164431134
45,0.060019157755351195,0.694627778857102
46,0.05812386590300236,0.6943913595465979
47,0.05642420212936687,0.6943357084822037
48,0.05478953311162423,0.6941378293391418
49,0.053221868119280126,0.693938679541753
50,0.051810209669228634,0.6939631754365058
51,0.05049859788225229,0.6940011523387709
52,0.04934680109276636,0.6935206131394367
53,0.048236309625648566,0.6929108366172796
54,0.047009181800676494,0.693166260218804
55,0.04608962724063273,0.6929509769551299
56,0.04521441850070798,0.6929852416430226
57,0.04415922486334575,0.6931153067378605
58,0.04324499332609112,0.6932944156995413
59,0.042581205139135735,0.6931097106173528
60,0.041749425853614165,0.6932243323051804
61,0.04101943195383956,0.6934144236417179
62,0.040495368603235535,0.6932641993839362
63,0.03991805277008313,0.6916272505094092
64,0.0393302326318519,0.6917702508633079
65,0.03877460898035919,0.6917250035643067
66,0.038231010165503926,0.6916870887585813
67,0.03781610099782625,0.6905945522460175
68,0.037410449290362136,0.6905832770499644
69,0.036956573041925594,0.6906991111232332
70,0.03661549186068088,0.6898399240360216
71,0.03630303027868281,0.6888567948563724
72,0.035925825387859364,0.6889412892132506
73,0.03546958962373708,0.688910254431105
74,0.035153790559639554,0.6889097952678187
75,0.03473981697765323,0.6889101498603839
76,0.03448379783036343,0.6878309868978302
77,0.03414552162336018,0.6879851084547343
78,0.03390676937330493,0.6879423757629864
79,0.033663123431105405,0.6879481931252043
80,0.03341931219969704,0.6882730638262811
81,0.03320005101704369,0.6882740087346871
82,0.032938344477382996,0.6877290690886947
83,0.03273679444039737,0.6877317349963454
84,0.03249644005582089,0.686634879143509
85,0.03230391327624171,0.6858179515705071
86,0.03217121273680156,0.685434032927705
87,0.03202207925577738,0.6855703936358861
88,0.031882382017473246,0.6859361236384798
89,0.03164068385412513,0.6858319950608303
90,0.031499720757187336,0.685820789200784
91,0.03137317869660205,0.6849476543411618
92,0.031131723521777975,0.6849776809602485
93,0.03098156503436546,0.6855151996873234
94,0.030748630237816852,0.6856607984622304
95,0.030649493951314805,0.685214389217478
96,0.030538858188697702,0.685836388419615
97,0.030452059472310736,0.6858052030407962
98,0.030369495055350422,0.6857370228893646
99,0.03027218053893386,0.6849215850979667
100,0.030101063129834314,0.6850065177083097
101,0.030005323781714374,0.6850049005286811
102,0.02989895312062408,0.6851142953835585
103,0.02979178463501771,0.6851187977649336
104,0.029693457158490647,0.6851035840391682
105,0.029585316613421984,0.6844132984540877
106,0.029498449096009162,0.6844286629217426
107,0.029438104445618916,0.682614745341008
108,0.029287285537110692,0.6823746988265805
109,0.029196267146946366,0.6824375965214025
110,0.029112412742105,0.6825001517722207
111,0.029010573601945575,0.682704206733846
112,0.028879208856665367,0.6832769405406088
113,0.028790667794323894,0.6819316952268685
114,0.028720340255011523,0.6819572067236754
115,0.02866432899690432,0.6804437549760813
116,0.028620815911532673,0.6787469139582307
117,0.028566309560667264,0.6781662021437539
118,0.028496444553041896,0.6781712236523184
119,0.028350220557856354,0.6781696497416729
120,0.02828807425745391,0.6781849855882375
121,0.0282182157146184,0.678126028159142
122,0.028148398621063723,0.676429193183477
123,0.028064210242060215,0.6763726559018552
124,0.028011481230612267,0.6763842470382564
125,0.027968515604479924,0.6763437001914482
126,0.027907086015972072,0.6769224557456457
127,0.027820378918597156,0.6769584060027877
128,0.027761227496483246,0.6775105337315724
129,0.027687279963891906,0.67737609379481
130,0.02761813974129205,0.6772959647498277
131,0.027555815277833795,0.6768983239886778
132,0.027464697402060558,0.6771976960676038
133,0.02740502929167382,0.6771483663348347
134,0.027349886018746012,0.6772756086581879
135,0.027271089107430188,0.6777352239266337
