epoch,train_loss,val_loss
1,0.9057696313206757,0.5041780611489627
2,0.8206746843277112,0.4291565164905515
3,0.7438567867055964,0.3661446996988677
4,0.6745528849410908,0.31126497229884703
5,0.6118928204312714,0.2648852599394252
6,0.5560427164858617,0.2251464087860927
7,0.5048026999673131,0.19156766941891676
8,0.4590783698174694,0.16303958807511906
9,0.417237921993456,0.139595625549363
10,0.38011792385584076,0.1229873396790809
11,0.3458577784590107,0.10744182692705748
12,0.31544769608132667,0.09389690178269942
13,0.2886508932094664,0.08576253696205412
14,0.26359196365631615,0.07660967832423181
15,0.24100190894644535,0.06954457088199019
16,0.2201246788067117,0.06441757104384557
17,0.20118953567326395,0.061076648970653416
18,0.18403707374482423,0.059433405518128556
19,0.16855313094878818,0.058680455215210446
20,0.15448395625522965,0.05929689263521474
21,0.1417549509855061,0.060835456803931966
22,0.13047159832797742,0.061876715351419725
23,0.120041683779366,0.06529633775204342
24,0.11084797344681098,0.06868143176510416
25,0.10216448374259064,0.07259850922083824
26,0.09440397442038607,0.07750798500622193
27,0.08730009014399753,0.08210379425569508
28,0.08092761106018374,0.088081346598411
29,0.07503600090919635,0.0931330045666768
