epoch,train_loss,val_loss
1,0.3836114132559824,0.26513725944387817
2,0.23653110185404216,0.20361286018116986
3,0.17792565454810083,0.16244490753644317
4,0.14124763157617248,0.14379647032097312
5,0.11882650229842065,0.11893519723271749
6,0.10510664605091107,0.10839914224838712
7,0.09430812256452535,0.10643236385392629
8,0.08406006704717332,0.10500476165859474
9,0.08335530153811763,0.1025478208204879
10,0.07161535476761333,0.09466555004983139
11,0.0682495631222427,0.09667732802349023
12,0.06215137069271362,0.0914261764885129
13,0.06153863713063022,0.08653295816843012
14,0.05959880303848004,0.0955378112058966
15,0.05885959735751586,0.0922991148962125
16,0.05368491479743608,0.10126492443459656
17,0.05278495720333143,0.09456447405609512
18,0.05030016672713281,0.08309614443862143
19,0.04802570902030725,0.07846882275070052
20,0.048833980801715374,0.08633540765386484
21,0.045849846348691645,0.09607391234206186
22,0.048245587950965084,0.09099930695853962
23,0.0448614717390499,0.08053894635802519
24,0.0429120617501076,0.07953556046390654
25,0.04443754852247944,0.08222801348379917
26,0.04162874407753223,0.08276101017043647
27,0.040040785074140564,0.08253153197623236
28,0.03941681802274666,0.08906371705352165
29,0.038458494918072114,0.09089113536633943
