epoch,train_loss,val_loss
1,0.32802666688955145,0.15082081515696177
2,0.14277655850556933,0.10737967276935043
3,0.11231177188208986,0.09101259529180952
4,0.09853568907943354,0.07990822692712148
5,0.08955319157706171,0.07365063620562678
6,0.08456315889357935,0.07152612469791683
7,0.07871328925133278,0.060832535026580065
8,0.07504433507863381,0.06315656148008192
9,0.07147516610910254,0.060336726859536234
10,0.06911438409613321,0.05719316098732364
11,0.06616617059479238,0.05358025618537595
12,0.06356180920003673,0.051385298260367064
13,0.06269791059779817,0.050938350898464387
14,0.06009580738599076,0.05076418643367113
15,0.06005842666830515,0.048971610841472536
16,0.057603827045118156,0.04674278936623025
17,0.0571233413855469,0.04528601226511007
18,0.05581985081671146,0.048004343917962475
19,0.055659961812811264,0.04480393851796786
20,0.0538744097737972,0.04344064373638212
21,0.053025332164432046,0.042011443916004136
22,0.05239727426603074,0.04469483795512856
23,0.05175007068058162,0.042015064669877526
24,0.0510538120972996,0.04345255044479892
25,0.05050584690810509,0.043405683696235854
26,0.050653721365800396,0.04315764960306958
27,0.04922613211925977,0.041284126495219176
28,0.048549466449113066,0.03957922796997213
29,0.04860277679728015,0.040139179657568635
30,0.048046635335265084,0.039182980157614164
31,0.04729142654581932,0.039389283192543506
32,0.045391086958398164,0.036977253779598256
33,0.04616020774883768,0.03849392270782423
34,0.04653512673313862,0.03832498392066731
35,0.04500058524583283,0.037480001680271324
36,0.04457864121290748,0.03609268045328122
37,0.044005618336649614,0.03758400014867283
38,0.044744191667029795,0.037222108401503216
39,0.04381672110206312,0.03574568380570767
40,0.04352237091376166,0.037521064292131694
41,0.04363353925250842,0.034364796327885756
42,0.04195087388326219,0.03546573151700958
43,0.04233233923848798,0.034794768162780064
44,0.04233719780492098,0.035140241004466874
45,0.042190300886826036,0.034823136525772694
46,0.04089608125148871,0.03647092115112665
47,0.041277251285721586,0.03426365104566871
48,0.04074576908497868,0.036423973826625364
49,0.040218523271369044,0.03424051482302968
50,0.04001629271310484,0.03558164945924132
51,0.040539718511004436,0.035574300101566696
52,0.04016537221482157,0.03304180609572248
53,0.04010876248108172,0.0326886635854038
54,0.03916184291576642,0.0349175924091746
55,0.04018087580423044,0.03614256409810854
56,0.03926741692082679,0.033370075205432725
57,0.03844563126128448,0.03308447785803543
58,0.03803792516617423,0.03273553512819786
59,0.0387966748179689,0.032698020560908016
60,0.03830033286699526,0.0337679702276524
61,0.038074856981345925,0.033688410790157074
62,0.03801425561323502,0.033884274302837775
63,0.03763735013137986,0.031798189403521235
64,0.03696438471220015,0.03303987935893792
65,0.0365010350201397,0.031193870135752606
66,0.037322007420716896,0.03144542740835016
67,0.03659343664120088,0.031639008792405277
68,0.03680736124808359,0.031789095632791656
69,0.036040423454881974,0.031564419956841554
70,0.035604351603027294,0.03166082818253139
71,0.03636771048119718,0.030830734497936867
72,0.03537715329358309,0.030788449412649167
73,0.035722761200587656,0.030653049514329175
74,0.03545910353264244,0.030754338384511
75,0.03557948042205996,0.03154873951014989
76,0.03531569123608537,0.030852285541278255
77,0.0348907225849704,0.03039051707138447
78,0.035313052197795215,0.03094942149368007
79,0.03403431772124237,0.029102347430614125
80,0.03473345434612971,0.030890386675368198
81,0.034130422445574606,0.031132525054979023
82,0.0339075677569025,0.0292430264514712
83,0.03354284645785017,0.0310104015706809
84,0.03408846937191337,0.029965531723179086
85,0.03368244106757556,0.028530472300665074
86,0.03367307685815243,0.03040443713705291
87,0.03332171417650149,0.031625321322682934
88,0.033704293651121514,0.029197378071261847
89,0.033479234366122934,0.028241084047933487
90,0.033341782025258976,0.029608214901331364
91,0.03289682743693417,0.028952981975838493
92,0.032958505378710756,0.030738824664829523
93,0.03305985494071832,0.02865801718755959
94,0.03261613009579423,0.028587945085125552
95,0.03209405139663301,0.02961413403130206
96,0.03304605267793709,0.02787330021648609
97,0.03283648411769651,0.028291487714269318
98,0.03169984447336759,0.028257624932137005
99,0.032107671663289546,0.02793737983316149
100,0.03136883690876388,0.02977515200850685
101,0.0318063370164212,0.027591466590045244
102,0.03134302466511141,0.028248686829895498
103,0.03177002999584758,0.027661645458531135
104,0.03124484340393757,0.0277108238713404
105,0.03131705214750105,0.0275440803832478
106,0.03135648558387092,0.027057396610697382
107,0.03096191658178819,0.028133347790521856
108,0.03157302862190184,0.027171391573439077
109,0.030850077128928642,0.026919011109831817
110,0.03087815031541035,0.02816682989748551
111,0.03044602444367513,0.02742648741736035
112,0.030559930943082573,0.026990791415755146
113,0.03024973355286744,0.026884964864619956
114,0.030609849846808163,0.026700754853697304
115,0.030117539418081166,0.027220914727087556
116,0.02990382492589851,0.027013763181549442
117,0.030088795469792432,0.026164527344522744
118,0.029632023641131808,0.026116984506977248
119,0.029707699151194027,0.026835524862181964
120,0.029699152100349024,0.027029940610984075
121,0.029950043633104367,0.026930746213796486
122,0.029929913668722843,0.026641707502535937
123,0.02953187279994351,0.026261325110548003
124,0.02973658996706248,0.026543654420360805
125,0.028788113098630913,0.026626059424904477
126,0.029741230362431918,0.025384698216755364
127,0.029375320066656947,0.026332531999135208
128,0.02948133746178986,0.02675007518171786
129,0.02868210606494778,0.02608497226600112
130,0.02908557037303823,0.02672965461676268
131,0.029126120944448167,0.027168146118026693
132,0.02850489181978159,0.028787689070128766
133,0.029047305802090605,0.025943501689231274
134,0.028729100545327922,0.027176212995203227
135,0.028377177848500544,0.025424481665060554
136,0.028587217189900503,0.02500204403136877
137,0.028101578978920006,0.02547084339995701
138,0.028369109070116576,0.026121774914526174
139,0.028339930906346435,0.024969380031012314
140,0.02838780713438973,0.025307702003014867
141,0.028144145470905938,0.025649978735517255
142,0.028298207806449385,0.02538553720504421
143,0.028808441012640223,0.025863622333363704
144,0.028319472745811286,0.02519786334836606
145,0.027451741823698257,0.024900445217460838
146,0.02777681018616359,0.02549772020877432
147,0.027489068328389897,0.024826598533974342
148,0.027128446262921872,0.025161966433981168
149,0.027402616544983306,0.0246036876172237
150,0.027021510815703146,0.025518590232350983
